task_num,task_name,trial_type,trial_num,terminalfeedback_bool,targetangle_deg,targetdistance_percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.00181913375854,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.00712299346924,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.00963497161865,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0266981124878,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0432209968567,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0596010684967,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0761871337891,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0936779975891,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.110090017319,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.126620054245,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.143117189407,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.159788131714,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.176880121231,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.193653106689,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.210242986679,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.226809978485,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.243669986725,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.260337114334,97,183,97,183
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.27698802948,97,179,97,179
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.293627023697,88,162,88,162
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.310312986374,73,139,73,139
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.326990127563,63,129,63,129
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.343280076981,57,112,57,112
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.360354185104,50,95,50,95
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.376666069031,46,82,46,82
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.393453121185,43,79,43,79
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.410336017609,38,73,38,73
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.426985025406,33,63,33,63
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.444104194641,29,52,29,52
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.460801124573,26,43,26,43
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.477132081985,23,34,23,34
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.493901968002,21,27,21,27
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.510490179062,19,23,19,23
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.527135133743,17,19,17,19
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.543586015701,17,10,17,10
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.56073307991,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.577373981476,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.59413599968,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.610635995865,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.627081155777,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.643635034561,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.660429000854,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.677308082581,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.694050073624,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.710659980774,17,6,17,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.727661132812,16,7,16,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.744049072266,16,7,16,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.760655164719,16,7,16,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.777252197266,14,7,14,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.79377412796,12,7,12,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.810625076294,10,7,10,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.826832056046,8,7,8,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.843786001205,8,7,8,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.860813140869,8,7,8,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.876969099045,8,7,8,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.89378118515,8,7,8,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.910370111465,8,7,8,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.926679134369,8,7,8,7
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.944061040878,6,6,6,6
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.960345983505,5,4,5,4
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.977082967758,5,2,5,2
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.993992090225,5,2,5,2
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.01070213318,5,2,5,2
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.02722597122,5,2,5,2
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.04347419739,5,0,5,0
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.06049418449,5,0,5,0
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.07740998268,4,-1,4,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.09400510788,4,-1,4,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.11062717438,4,-1,4,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.1272521019,4,-1,4,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.14415407181,4,-1,4,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.16056108475,4,-1,4,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.17713117599,2,-1,2,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.19398999214,2,-1,2,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.21086716652,2,-1,2,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.22705101967,2,-1,2,-1
