task_num,task_name,trial_type,trial_num,terminalfeedback_bool,targetangle_deg,targetdistance_percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.22136092186,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.23805403709,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.25449490547,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.27143096924,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.28759002686,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.3046579361,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.32096099854,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.33788204193,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.35463905334,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.37126708031,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.38758897781,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.40425300598,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.42095303535,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.43754911423,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.4546251297,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.47084903717,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.48752403259,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.50464606285,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.52113389969,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.53798890114,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.55464792252,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.57126903534,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.58788204193,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.6046090126,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.62132096291,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.63788890839,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.65450501442,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.6711359024,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.68790698051,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.70443105698,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.72114992142,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.73775291443,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.75448513031,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.77128911018,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.78779911995,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.80445599556,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.82121896744,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.83784604073,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.85437989235,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.8710501194,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.887830019,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.90450692177,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.92111706734,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.9377720356,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.95436692238,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.97097206116,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.98753190041,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.00418710709,267,434,267,434
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.02089095116,266,432,266,432
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.03760194778,260,425,260,425
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.05416107178,247,393,247,393
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.07081198692,227,361,227,361
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.08763599396,195,323,195,323
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.10427808762,167,297,167,297
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.12080097198,123,261,123,261
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.13756489754,74,224,74,224
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.15412998199,50,202,50,202
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.1710870266,41,188,41,188
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.18776893616,29,174,29,174
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.20440196991,20,165,20,165
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.22102308273,8,152,8,152
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.23767709732,-1,143,-1,143
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.25436592102,-9,135,-9,135
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.27099490166,-17,127,-17,127
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.28769612312,-21,119,-21,119
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.30433797836,-26,110,-26,110
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.32092499733,-28,103,-28,103
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,3.33751392365,-29,99,-29,99
