,task_num,trial_type,trial_num,terminal_feedback_boolean,target_angle_degrees,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
104,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.72866892815,-1,-5,0.811159575345,-7.15845593068
105,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.74475193024,-2,-4,0.716739363018,-7.23768389602
106,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.76237082481,-2,-4,0.716739363018,-7.23768389602
107,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.77821993828,-2,-4,0.716739363018,-7.23768389602
108,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.79439377785,-2,-3,1.20914323952,-6.82450798485
109,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.81113386154,-4,-3,0.0354950618571,-7.80931573786
110,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.82795977592,-4,-3,0.0354950618571,-7.80931573786
111,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.84461092949,-4,-3,0.0354950618571,-7.80931573786
112,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.86119389534,-4,-3,0.0354950618571,-7.80931573786
113,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.87790298462,-4,-3,0.0354950618571,-7.80931573786
114,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.89489078522,-4,-3,0.0354950618571,-7.80931573786
115,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.91122984886,-4,-3,0.0354950618571,-7.80931573786
116,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.92771077156,-4,-3,0.0354950618571,-7.80931573786
117,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.94463276863,-4,-3,0.0354950618571,-7.80931573786
118,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.96140694618,-4,-3,0.0354950618571,-7.80931573786
119,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.97756099701,-4,-3,0.0354950618571,-7.80931573786
120,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,1.99524998665,-4,-3,0.0354950618571,-7.80931573786
121,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.01121282578,-4,-3,0.0354950618571,-7.80931573786
122,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.02796077728,-4,-3,0.0354950618571,-7.80931573786
123,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.04446291924,-4,-3,0.0354950618571,-7.80931573786
124,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.06125879288,-4,-3,0.0354950618571,-7.80931573786
125,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.07795000076,-4,-3,0.0354950618571,-7.80931573786
126,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.09439682961,-4,-3,0.0354950618571,-7.80931573786
127,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.11109185219,-4,-3,0.0354950618571,-7.80931573786
128,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.12768578529,-4,-3,0.0354950618571,-7.80931573786
129,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.14490294456,-4,-3,0.0354950618571,-7.80931573786
130,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.16089296341,-4,-3,0.0354950618571,-7.80931573786
131,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.17789888382,-4,-3,0.0354950618571,-7.80931573786
132,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.19423389435,-4,-3,0.0354950618571,-7.80931573786
133,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.21144485474,-4,-3,0.0354950618571,-7.80931573786
134,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.2279779911,-4,-3,0.0354950618571,-7.80931573786
135,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.24501085281,-4,2,2.49751444439,-5.74343618203
136,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.26086187363,1,11,9.86326977711,0.437166400998
137,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.27835893631,1,11,9.86326977711,0.437166400998
138,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.29427790642,12,21,21.2423735193,9.98536815423
139,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.3111269474,26,34,35.8591611576,22.2503092705
140,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.3279838562,38,46,48.8098967417,33.1172667226
141,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.3446958065,38,46,48.8098967417,33.1172667226
142,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.36088681221,49,56,60.1890004839,42.6654684758
143,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.3778719902,58,66,70.3944560485,51.228862476
144,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.39513587952,58,66,70.3944560485,51.228862476
145,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.41092991829,67,77,81.0923154895,60.2054323874
146,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.42802596092,77,90,93.3618067724,70.5007579976
147,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.44464683533,77,90,93.3618067724,70.5007579976
148,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.46079087257,87,101,104.646490302,79.9697317855
149,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.47873687744,94,109,112.693489936,86.7219662104
150,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.4941649437,101,119,121.725297323,94.3005524576
151,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.51111984253,101,119,121.725297323,94.3005524576
152,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.52729797363,111,132,133.994788606,104.595878068
153,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.54495382309,123,149,149.407543573,117.528715076
154,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.56101179123,123,149,149.407543573,117.528715076
155,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.57824993134,136,167,165.899526505,131.367131871
156,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.59439086914,148,181,179.835069842,143.060441146
157,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.61125183105,160,195,193.770613179,154.75375042
158,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.62749385834,160,195,193.770613179,154.75375042
159,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.6449739933,174,208,208.387400817,167.018691536
160,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.66145586967,189,221,223.591012544,179.776036529
161,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.67805194855,189,221,223.591012544,179.776036529
162,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.69456195831,199,230,233.890888321,188.418658495
163,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.71098184586,204,234,238.794624271,192.533381522
164,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.72787499428,204,234,238.794624271,192.533381522
165,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.74416589737,207,236,241.539904291,194.836944974
166,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.76159787178,207,237,242.032308167,195.250120885
167,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.77766084671,207,237,242.032308167,195.250120885
168,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.79420590401,208,237,242.619132256,195.742524761
169,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.81111979485,211,239,245.364412276,198.046088213
170,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.82858586311,213,241,247.522868206,199.857247789
171,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.84391379356,213,241,247.522868206,199.857247789
172,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.861317873,215,242,249.18892026,201.255231453
173,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.8775639534,215,243,249.681324137,201.668407364
174,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.89466977119,215,243,249.681324137,201.668407364
175,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.91056394577,215,243,249.681324137,201.668407364
176,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.92759299278,215,243,249.681324137,201.668407364
177,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.94402384758,215,243,249.681324137,201.668407364
178,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.96189689636,215,243,249.681324137,201.668407364
179,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.97752976418,215,243,249.681324137,201.668407364
180,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,2.9943819046,215,243,249.681324137,201.668407364
181,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.01085782051,215,243,249.681324137,201.668407364
182,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.02786278725,215,243,249.681324137,201.668407364
183,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.04408097267,215,243,249.681324137,201.668407364
184,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.06078195572,215,243,249.681324137,201.668407364
185,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.07793784142,215,243,249.681324137,201.668407364
186,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.09421491623,213,243,248.507675959,200.683599611
187,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.11137485504,209,242,245.667975727,198.300808194
188,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.12789177895,209,242,245.667975727,198.300808194
189,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.14595890045,204,240,241.74904753,195.012436989
190,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.16081500053,199,238,237.830119333,191.724065784
191,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.17788386345,199,238,237.830119333,191.724065784
192,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.19411587715,194,236,233.911191136,188.435694579
193,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.21128988266,191,234,231.165911116,186.132131127
194,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.22765994072,191,234,231.165911116,186.132131127
195,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.24426388741,190,233,230.086683151,185.22655134
196,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.26130485535,189,233,229.499859062,184.734147463
197,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.27792882919,188,233,228.913034973,184.241743587
198,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.29425787926,188,233,228.913034973,184.241743587
199,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.31116199493,188,233,228.913034973,184.241743587
200,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.3277528286,185,229,225.182947201,181.111828312
201,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.34413790703,185,229,225.182947201,181.111828312
202,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.36148285866,183,227,223.02449127,179.300668737
203,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.37762093544,182,227,222.437667181,178.808264861
204,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.39464879036,182,227,222.437667181,178.808264861
205,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.41079688072,182,227,222.437667181,178.808264861
206,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.42763185501,182,227,222.437667181,178.808264861
207,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.44425678253,182,227,222.437667181,178.808264861
208,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.46035790443,182,227,222.437667181,178.808264861
209,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.4776198864,182,227,222.437667181,178.808264861
210,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.49418282509,182,227,222.437667181,178.808264861
211,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.51097488403,182,227,222.437667181,178.808264861
212,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.5282998085,182,228,222.930071058,179.221440772
213,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.54416179657,182,228,222.930071058,179.221440772
214,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.56078791618,182,228,222.930071058,179.221440772
215,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.57752490044,182,229,223.422474934,179.634616683
216,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.59473085403,182,229,223.422474934,179.634616683
217,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.6109058857,182,229,223.422474934,179.634616683
218,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.62798976898,182,229,223.422474934,179.634616683
219,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.64398288727,182,229,223.422474934,179.634616683
220,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.66116094589,182,229,223.422474934,179.634616683
221,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.67709898949,182,229,223.422474934,179.634616683
222,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.69436192513,182,229,223.422474934,179.634616683
223,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.71115779877,163,222,208.825990111,167.386711651
224,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.72723793983,127,191,172.435802741,136.851718851
225,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.74422693253,127,191,172.435802741,136.851718851
226,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.76072192192,79,133,115.70882164,89.2521299308
227,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.77796077728,39,84,68.1080681377,49.3103552234
228,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.79405093193,39,84,68.1080681377,49.3103552234
229,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.81115293503,9,46,31.7919981655,18.8375543039
230,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.82759594917,-16,17,2.84168352598,-5.45464403261
231,1,error_clamp,1,,40,0,0,225.98311072,189.622344858,3.84403085709,-16,17,2.84168352598,-5.45464403261
0,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.00119805335999,-34,-1,-34.0,-1.0
1,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.00679111480713,-34,-1,-34.0,-1.0
2,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.0246040821075,-49,-17,-49.0,-17.0
3,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.0403380393982,-64,-32,-64.0,-32.0
4,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.0569801330566,-64,-32,-64.0,-32.0
5,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.0736742019653,-80,-45,-80.0,-45.0
6,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.0909450054169,-88,-53,-88.0,-53.0
7,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.10670208931,-88,-53,-88.0,-53.0
8,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.12437915802,-94,-57,-94.0,-57.0
9,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.140632152557,-100,-62,-100.0,-62.0
10,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.157305002213,-100,-62,-100.0,-62.0
11,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.173971176147,-105,-66,-105.0,-66.0
12,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.190337181091,-109,-68,-109.0,-68.0
13,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.206660985947,-110,-69,-110.0,-69.0
14,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.223598003387,-110,-69,-110.0,-69.0
15,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.240351200104,-111,-69,-111.0,-69.0
16,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.25692820549,-111,-69,-111.0,-69.0
17,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.274174213409,-111,-69,-111.0,-69.0
18,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.290331125259,-111,-69,-111.0,-69.0
19,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.307375192642,-111,-69,-111.0,-69.0
20,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.324302196503,-111,-69,-111.0,-69.0
21,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.340342998505,-105,-65,-105.0,-65.0
22,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.357674121857,-96,-59,-96.0,-59.0
23,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.373282194138,-89,-54,-89.0,-54.0
24,1,error_clamp,2,,65,0,0,117.487876764,251.953564796,0.390189170837,-89,-54,-89.0,-54.0
