task_num,task_name,trial_type,trial_num,terminalfeedback_bool,targetangle_deg,targetdistance_percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.00182700157166,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.00758385658264,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.024384021759,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.0408878326416,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.0578789710999,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.0746018886566,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.0914039611816,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.107678890228,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.12455201149,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.141157865524,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.157654047012,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.174199819565,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.191297054291,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.208055019379,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.224802017212,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.241682052612,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.257913827896,94,176,94,176
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.275099992752,96,174,96,174
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.291697025299,96,170,96,170
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.308089017868,96,164,96,164
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.324537038803,96,156,96,156
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.341115951538,95,148,95,148
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.357867956161,92,142,92,142
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.374411821365,85,127,85,127
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.391259908676,79,112,79,112
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.407884836197,73,98,73,98
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.42485499382,68,84,68,84
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.441560983658,58,72,58,72
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.458551883698,43,57,43,57
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.475102901459,35,47,35,47
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.49126291275,29,38,29,38
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.508548021317,28,37,28,37
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.525096893311,28,37,28,37
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.541553974152,28,37,28,37
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.558385848999,26,37,26,37
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.575134992599,26,37,26,37
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.591850996017,24,37,24,37
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.608635902405,24,37,24,37
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.625046014786,22,35,22,35
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.641942024231,18,34,18,34
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.658326864243,14,28,14,28
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.675112009048,10,21,10,21
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.691742897034,8,17,8,17
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.708603858948,7,16,7,16
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.724501848221,7,16,7,16
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.741338968277,7,16,7,16
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.757872819901,6,15,6,15
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.774443864822,5,14,5,14
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.791137933731,5,14,5,14
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.807574033737,5,14,5,14
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.824180841446,5,14,5,14
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.84111905098,5,14,5,14
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.857409954071,5,14,5,14
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.874392986298,5,10,5,10
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.891136884689,5,4,5,4
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.907415866852,5,0,5,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.924403905869,5,-4,5,-4
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.941126823425,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.957705974579,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.974472999573,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,0.991097927094,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.00775194168,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.02446603775,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.04105186462,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.05781984329,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.07437801361,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.09094500542,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.10760903358,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.12416195869,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.14071202278,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.15734100342,5,-6,5,-6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.17401385307,4,-5,4,-5
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.19066882133,4,-5,4,-5
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.20758199692,4,-5,4,-5
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.22411894798,4,-5,4,-5
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.24078583717,3,-4,3,-4
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.25729584694,3,-2,3,-2
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.27394795418,3,-2,3,-2
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.29097104073,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.30730605125,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.32395195961,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.34059786797,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.35731983185,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.37395095825,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.39108800888,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.40726685524,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.42402386665,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.44060397148,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.45765590668,3,0,3,0
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.47425889969,3,2,3,2
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.49076199532,3,2,3,2
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.50754284859,3,2,3,2
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.52413082123,3,2,3,2
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.54091882706,3,4,3,4
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.55720686913,6,6,6,6
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.57409000397,8,10,8,10
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.59096097946,14,16,14,16
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.60750198364,40,30,40,30
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.62420701981,94,50,94,50
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.64084792137,182,88,182,88
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.65750288963,252,116,252,116
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.67416501045,324,161,324,161
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.69091582298,371,181,371,181
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.70753097534,385,195,385,195
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.72415995598,397,207,397,207
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.74082684517,399,217,399,217
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.75750899315,402,224,402,224
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.77412104607,406,230,406,230
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.79084396362,417,244,417,244
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.80748486519,428,255,428,255
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.82415795326,444,271,444,271
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.84077382088,459,282,459,282
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.85743284225,473,295,473,295
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.8740170002,479,307,479,307
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.89076304436,502,318,502,318
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.90747094154,526,329,526,329
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.92412900925,553,341,553,341
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.94065594673,572,347,572,347
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.95740890503,588,357,588,357
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.97395992279,596,363,596,363
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,1.99064397812,600,366,600,366
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.007365942,603,368,603,368
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.02405500412,612,372,612,372
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.04070496559,620,375,620,375
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.05741882324,625,377,625,377
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.0740749836,626,378,626,378
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.09084796906,627,379,627,379
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.10737705231,629,379,629,379
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.1240298748,629,379,629,379
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.14065098763,630,380,630,380
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.15713095665,631,381,631,381
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.17369294167,631,381,631,381
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.19034695625,631,381,631,381
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.20718193054,631,381,631,381
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.22369885445,633,381,633,381
1,nc,no_cursor,1,False,40,100,0,0,490.268443596,411.384070199,2.24065089226,637,381,637,381
