task_num,task_name,trial_type,trial_num,terminalfeedback_bool,targetangle_deg,targetdistance_percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.00171494483948,97,191,97,191
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.00680708885193,97,191,97,191
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0220980644226,97,191,97,191
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0383710861206,97,191,97,191
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0550320148468,97,191,97,191
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.071722984314,97,191,97,191
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0884258747101,97,191,97,191
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.105396986008,97,191,97,191
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.122164964676,97,191,97,191
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.138653039932,96,194,96,194
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.155471086502,96,194,96,194
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.17178106308,96,194,96,194
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.188993930817,94,194,94,194
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.20522403717,92,194,92,194
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.222088098526,92,194,92,194
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.238390922546,92,194,92,194
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.255292892456,92,194,92,194
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.272218942642,90,194,90,194
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.288594007492,86,193,86,193
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.305342912674,81,185,81,185
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.321820020676,77,159,77,159
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.338850975037,77,119,77,119
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.355359077454,77,73,77,73
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.372013092041,72,49,72,49
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.388917922974,67,27,67,27
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.405632019043,67,13,67,13
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.422167062759,67,-2,67,-2
