,task_num,trial_type,trial_num,terminal_feedback_boolean,target_angle_degrees,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
71,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.19142913818,-16,117,-16.0,117.0
72,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.20849919319,-16,80,-16.0,80.0
73,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.2250931263,-16,41,-16.0,41.0
74,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.24183702469,-16,41,-16.0,41.0
75,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.25834321976,-16,-1,-16.0,-1.0
76,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.27548217773,-16,-37,-16.0,-37.0
77,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.29146504402,-16,-37,-16.0,-37.0
78,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.30867600441,-16,-58,-16.0,-58.0
79,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.32495522499,-16,-62,-16.0,-62.0
80,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.34172320366,-16,-62,-16.0,-62.0
81,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.35830616951,-16,-62,-16.0,-62.0
82,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.37483215332,-16,-62,-16.0,-62.0
83,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.39149713516,-16,-62,-16.0,-62.0
84,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.40837216377,-16,-62,-16.0,-62.0
85,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.42474317551,-16,-62,-16.0,-62.0
86,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.44140005112,-16,-62,-16.0,-62.0
87,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.45826005936,-16,-62,-16.0,-62.0
88,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.47542619705,-16,-62,-16.0,-62.0
89,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.49167704582,-16,-62,-16.0,-62.0
90,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.50833702087,-16,-62,-16.0,-62.0
91,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.52521705627,-16,-62,-16.0,-62.0
92,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.54181408882,-16,-62,-16.0,-62.0
93,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.55815815926,-16,-62,-16.0,-62.0
94,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.57484507561,-16,-62,-16.0,-62.0
95,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.59209799767,-17,-62,-17.0,-62.0
96,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.60808610916,-17,-62,-17.0,-62.0
97,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.62478709221,-17,-62,-17.0,-62.0
98,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.64157009125,-17,-62,-17.0,-62.0
99,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.6580491066,-18,-51,-18.0,-51.0
100,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.67545199394,-18,-51,-18.0,-51.0
101,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.69168710709,-18,-33,-18.0,-33.0
102,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.70913410187,-18,-18,-18.0,-18.0
103,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.72473716736,-18,-8,-18.0,-8.0
104,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.74178004265,-18,-8,-18.0,-8.0
105,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.75827717781,-18,0,-18.0,0.0
106,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.77504920959,-17,4,-17.0,4.0
107,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.79204416275,-17,4,-17.0,4.0
108,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.80818009377,-16,6,-16.0,6.0
109,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.82541418076,-15,7,-15.0,7.0
110,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.8414170742,-15,7,-15.0,7.0
111,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.85951209068,-14,9,-14.0,9.0
112,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.87450504303,-12,10,-12.0,10.0
113,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.8916990757,-10,10,-10.0,10.0
114,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.90802001953,-10,10,-10.0,10.0
115,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.9249792099,-7,10,-7.0,10.0
116,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.94140911102,-5,10,-5.0,10.0
117,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.95830702782,-5,10,-5.0,10.0
118,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.97474217415,-3,10,-3.0,10.0
119,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,1.99097299576,-2,10,-2.0,10.0
120,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,2.0092830658,-2,10,-2.0,10.0
121,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,2.02424621582,-1,8,-1.0,8.0
122,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,2.04151010513,0,6,0.0,6.0
123,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,2.05797100067,0,5,0.0,5.0
124,1,cursor,2,False,90,0,0,2.23498040844e-14,365.0,2.0750041008,0,5,0.0,5.0
0,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.00218391418457,0,4,0.0,4.0
1,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.0181739330292,0,4,0.0,4.0
2,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.0348370075226,0,4,0.0,4.0
3,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.051687002182,0,4,0.0,4.0
4,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.0678918361664,0,4,0.0,4.0
5,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.0853579044342,0,4,0.0,4.0
6,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.101568937302,0,4,0.0,4.0
7,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.118367910385,0,4,0.0,4.0
8,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.135035991669,0,4,0.0,4.0
9,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.151649951935,0,4,0.0,4.0
10,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.167951822281,0,4,0.0,4.0
11,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.185091018677,0,4,0.0,4.0
12,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.201414823532,0,4,0.0,4.0
13,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.218137979507,0,4,0.0,4.0
14,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.234802961349,0,4,0.0,4.0
15,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.251041889191,0,4,0.0,4.0
16,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.268261909485,0,4,0.0,4.0
17,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.284348964691,0,4,0.0,4.0
18,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.30206489563,0,4,0.0,4.0
19,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.31795501709,0,4,0.0,4.0
20,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.33468580246,0,4,0.0,4.0
21,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.351643800735,2,16,2.0,16.0
22,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.36793589592,18,35,18.0,35.0
23,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.385318994522,18,35,18.0,35.0
24,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.401794910431,52,61,52.0,61.0
25,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.418334960938,83,81,83.0,81.0
26,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.434547901154,83,81,83.0,81.0
27,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.451419830322,110,94,110.0,94.0
28,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.468530893326,132,101,132.0,101.0
29,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.484882831573,132,101,132.0,101.0
30,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.501186847687,149,104,149.0,104.0
31,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.518551826477,163,108,163.0,108.0
32,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.53479385376,163,108,163.0,108.0
33,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.551864862442,171,111,171.0,111.0
34,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.568007946014,175,113,175.0,113.0
35,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.584693908691,178,113,178.0,113.0
36,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.601725816727,178,113,178.0,113.0
37,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.618143796921,179,114,179.0,114.0
38,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.634816884995,179,114,179.0,114.0
39,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.651520967484,179,114,179.0,114.0
40,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.667902946472,179,114,179.0,114.0
41,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.685381889343,179,114,179.0,114.0
42,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.700977802277,179,118,179.0,118.0
43,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.718152999878,179,118,179.0,118.0
44,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.73465681076,179,121,179.0,121.0
45,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.751637935638,179,121,179.0,121.0
46,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.767729997635,179,123,179.0,123.0
47,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.784936904907,179,124,179.0,124.0
48,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.801098823547,179,125,179.0,125.0
49,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.818162918091,179,125,179.0,125.0
50,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.834251880646,179,128,179.0,128.0
51,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.851054906845,179,132,179.0,132.0
52,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.867854833603,179,136,179.0,136.0
53,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.88488483429,179,136,179.0,136.0
54,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.901479005814,179,138,179.0,138.0
55,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.917766809464,179,140,179.0,140.0
56,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.934625864029,179,140,179.0,140.0
57,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.951138973236,179,140,179.0,140.0
58,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.968082904816,179,141,179.0,141.0
59,1,cursor,3,False,40,0,0,173.892088588,145.912787399,0.984477996826,179,141,179.0,141.0
60,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.00149297714,179,141,179.0,141.0
61,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.01764392853,179,142,179.0,142.0
62,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.03524184227,179,143,179.0,143.0
63,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.05191302299,179,143,179.0,143.0
64,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.06782388687,179,144,179.0,144.0
65,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.08531880379,178,144,178.0,144.0
66,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.10141301155,178,144,178.0,144.0
67,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.11799001694,177,144,177.0,144.0
68,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.13466596603,177,144,177.0,144.0
69,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.15142393112,177,144,177.0,144.0
70,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.16791796684,177,144,177.0,144.0
71,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.18467092514,177,144,177.0,144.0
72,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.20135879517,177,144,177.0,144.0
73,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.21838188171,177,144,177.0,144.0
74,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.23447084427,166,134,166.0,134.0
75,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.25136780739,154,121,154.0,121.0
76,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.26791381836,154,121,154.0,121.0
77,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.2852640152,125,97,125.0,97.0
78,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.30119180679,99,79,99.0,79.0
79,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.31807088852,86,72,86.0,72.0
80,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.33513188362,86,72,86.0,72.0
81,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.35108590126,79,70,79.0,70.0
82,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.36783981323,77,69,77.0,69.0
83,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.3843319416,77,69,77.0,69.0
84,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.40179181099,75,68,75.0,68.0
85,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.41816401482,72,67,72.0,67.0
86,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.43503093719,72,67,72.0,67.0
87,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.45117998123,69,65,69.0,65.0
88,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.46820998192,67,64,67.0,64.0
89,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.48441791534,64,61,64.0,61.0
90,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.50114202499,64,61,64.0,61.0
91,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.5178899765,60,56,60.0,56.0
92,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.53432393074,56,51,56.0,51.0
93,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.55146694183,56,51,56.0,51.0
94,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.568171978,52,45,52.0,45.0
95,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.58462285995,47,38,47.0,38.0
96,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.60162186623,47,38,47.0,38.0
97,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.61752700806,41,32,41.0,32.0
98,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.63506102562,38,29,38.0,29.0
99,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.65132284164,35,27,35.0,27.0
100,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.6680328846,35,27,35.0,27.0
101,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.68477892876,31,25,31.0,25.0
102,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.70081996918,28,24,28.0,24.0
103,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.71853089333,28,24,28.0,24.0
104,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.73427295685,26,23,26.0,23.0
105,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.75191879272,25,23,25.0,23.0
106,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.76766586304,25,23,25.0,23.0
107,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.78447794914,24,23,24.0,23.0
108,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.80138397217,22,22,22.0,22.0
109,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.81780600548,20,19,20.0,19.0
110,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.83438682556,20,19,20.0,19.0
111,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.85111880302,18,17,18.0,17.0
112,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.86787199974,17,16,17.0,16.0
113,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.88419890404,17,16,17.0,16.0
114,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.90103197098,16,14,16.0,14.0
115,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.9177839756,15,9,15.0,9.0
116,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.93465399742,15,7,15.0,7.0
117,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.95183086395,14,7,14.0,7.0
118,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.96764588356,12,5,12.0,5.0
119,1,cursor,3,False,40,0,0,173.892088588,145.912787399,1.98462080956,10,3,10.0,3.0
120,1,cursor,3,False,40,0,0,173.892088588,145.912787399,2.00094485283,10,3,10.0,3.0
121,1,cursor,3,False,40,0,0,173.892088588,145.912787399,2.01780700684,8,1,8.0,1.0
122,1,cursor,3,False,40,0,0,173.892088588,145.912787399,2.03434085846,7,1,7.0,1.0
123,1,cursor,3,False,40,0,0,173.892088588,145.912787399,2.051612854,7,1,7.0,1.0
