task_num,task_name,trial_type,trial_num,terminalfeedback_bool,targetangle_deg,targetdistance_percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.00169992446899,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.00686407089233,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.0227830410004,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.0396330356598,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.0559890270233,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.0729739665985,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.089350938797,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.105942964554,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.123095989227,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.139750957489,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.156060934067,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.172589063644,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.189696073532,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.206396102905,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.223036050797,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.239253044128,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.256286144257,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.273145914078,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.289346933365,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.305902957916,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.323074102402,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.339261054993,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.356290102005,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.373023033142,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.389054059982,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.406316995621,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.423056125641,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.439352035522,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.455902099609,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.472949981689,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.489542961121,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.505949020386,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.522779941559,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.539508104324,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.555743932724,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.572536945343,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.589430093765,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.606156110764,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.62249994278,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.639527082443,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.656445980072,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.672614097595,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.689697027206,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.706465959549,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.723308086395,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.739406108856,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.756541013718,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.77273106575,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.789490938187,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.806605100632,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.823220014572,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.840060949326,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.856527090073,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.873254060745,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.889481067657,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.906511068344,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.923367977142,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.939559936523,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.95654797554,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.973122119904,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,0.990033149719,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.0065510273,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.02327609062,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.03989505768,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.05611515045,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.07306599617,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.08950901031,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.10622191429,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.12249302864,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.13929200172,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.15641093254,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.17253112793,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.18928599358,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.20572400093,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.22237610817,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.23920702934,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.25607705116,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.27249097824,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.28964400291,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.30669307709,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.32338213921,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.3400349617,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.35656809807,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.37311506271,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.38999700546,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.40637111664,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.42390298843,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.43947792053,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.45613193512,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.47317910194,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.48998498917,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.50627207756,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.52276802063,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.53956103325,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.55618596077,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.57314896584,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.58913612366,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.60618901253,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.62331199646,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.63986492157,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.65656208992,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.67322802544,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.69002509117,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.70620107651,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.72333097458,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.73994398117,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.75575613976,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.77233314514,111,182,111,182
1,nc,no_cursor,1,False,140,100,0,0,-490.268443596,411.384070199,1.78900408745,111,182,111,182
