task_num,task_name,trial_type,trial_num,terminalfeedback_bool,targetangle_deg,targetdistance_percmax,homex_px,homey_px,targetx_px,targety_px,time_s,mousex_px,mousey_px,cursorx_px,cursory_px
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.00205588340759,55,128,55,128
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.00729489326477,55,128,55,128
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0231111049652,33,114,33,114
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0399570465088,27,103,27,103
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0568969249725,11,85,11,85
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0735011100769,7,81,7,81
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.0902500152588,3,71,3,71
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.106620073318,1,63,1,63
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.123136997223,1,63,1,63
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.13990688324,1,61,1,61
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.156856060028,0,59,0,59
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.1734790802,-1,57,-1,57
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.190249919891,-3,55,-3,55
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.206737995148,-3,53,-3,53
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.223104953766,-4,50,-4,50
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.23991894722,-5,49,-5,49
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.256288051605,-5,47,-5,47
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.273463964462,-4,43,-4,43
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.289715051651,-3,41,-3,41
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.306814908981,-3,41,-3,41
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.323421001434,-3,37,-3,37
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.339704036713,-3,37,-3,37
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.356257915497,-3,35,-3,35
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.372687101364,-3,33,-3,33
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.389594078064,-3,29,-3,29
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.406632900238,-2,27,-2,27
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.423454999924,-1,25,-1,25
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.439681053162,-1,25,-1,25
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.456684112549,-1,25,-1,25
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.473440885544,-1,23,-1,23
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.489581108093,-1,23,-1,23
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.506536006927,-1,23,-1,23
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.523305892944,-1,23,-1,23
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.540083885193,-1,21,-1,21
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.556724071503,-1,17,-1,17
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.573255062103,-1,15,-1,15
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.589560031891,-1,15,-1,15
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.606303930283,-1,15,-1,15
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.623411893845,-1,13,-1,13
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.640063047409,-1,11,-1,11
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.656090021133,-1,11,-1,11
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.673094987869,-1,9,-1,9
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.68976688385,-1,9,-1,9
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.706654071808,-1,9,-1,9
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.72335600853,-1,5,-1,5
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.739617109299,-1,3,-1,3
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.756930112839,-1,-1,-1,-1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.773340940475,-1,-3,-1,-3
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.789943933487,-1,-3,-1,-3
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.806665897369,-1,-3,-1,-3
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.823041915894,-1,-3,-1,-3
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.839745044708,0,-2,0,-2
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.856504917145,0,-2,0,-2
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.873353004456,1,1,1,1
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.889969110489,1,5,1,5
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.906480073929,1,10,1,10
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.923504114151,1,15,1,15
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.940104961395,4,20,4,20
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.956743955612,5,25,5,25
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.973409891129,11,33,11,33
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,0.990133047104,28,50,28,50
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.00679302216,64,80,64,80
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.02354598045,102,118,102,118
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.04024195671,136,172,136,172
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.05662798882,156,241,156,241
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.07308197021,187,289,187,289
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.0901761055,200,315,200,315
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.10630393028,214,351,214,351
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.12331390381,216,377,216,377
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.14013791084,216,407,216,407
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.15683889389,216,421,216,421
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.17304897308,216,427,216,427
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.19008803368,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.20626592636,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.22334694862,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.24006605148,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.25669908524,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.27336192131,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.28962111473,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.3066649437,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.32296609879,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.33996009827,216,431,216,431
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.35681700706,216,433,216,433
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.37336802483,216,437,216,437
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.39018988609,217,440,217,440
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.40683102608,218,441,218,441
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.42348694801,218,443,218,443
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.43970394135,218,445,218,445
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.45665693283,218,453,218,453
1,nc,no_cursor,1,False,90,100,0,0,3.91886975727e-14,640.0,1.47256207466,218,455,218,455
